cutomer_id,promo_code,promo_start_date,promo_expire_date,percentage_discount,free_delivery
OTG-26459,CF89P881LZC,29/01/2024,04/12/2024,5,0
CPF-34515,UD91E934CWH,14/01/2024,17/04/2024,5,1
CIK-63950,HI32R212JJJ,14/02/2024,20/04/2024,25,1
XNY-00134,MI17S357LMP,25/01/2024,31/03/2024,10,1
ZPO-61621,SP74C584DZW,19/02/2024,21/04/2024,10,0
ZCP-69930,DH91Y202BTQ,01/12/2024,17/04/2024,10,1
FMD-09386,ZV26P934AQY,02/10/2024,26/04/2024,45,0
EVS-08313,GW90R208FHX,16/02/2024,17/04/2024,35,0
CGA-72580,DO06X958TLI,15/01/2024,29/04/2024,45,0
MEE-58760,XV31D268UKD,27/02/2024,17/04/2024,15,1
FUE-17081,YK02Q636TWH,01/08/2024,04/12/2024,35,1
WCC-22489,CB85T049FZG,23/02/2024,04/06/2024,30,1
MLH-46206,NN11A214ONP,23/01/2024,04/11/2024,20,1
AFJ-00690,UZ54H273LNI,19/01/2024,25/03/2024,15,1
YOX-67142,MY41S047EZA,30/01/2024,18/04/2024,15,1
OMB-25925,ZN61Q768WWH,23/02/2024,29/03/2024,45,0
XYR-46722,ZV85V308DTI,15/01/2024,21/04/2024,10,1
EOC-37292,XQ96G384XHY,22/01/2024,26/03/2024,5,0
NZR-48213,XT13D149ZWL,01/12/2024,31/03/2024,10,0
MQV-12400,SW07F450GPE,31/01/2024,23/04/2024,15,0
LYB-43537,YV45W074SOK,14/01/2024,04/04/2024,20,0
VPK-72264,WY04C498RNI,18/01/2024,04/03/2024,30,1
XQI-02704,KB42K202YAX,14/01/2024,22/04/2024,45,1
KYG-48550,VE47W384CZP,16/01/2024,04/06/2024,35,0
JIR-52209,IR52D351YAP,28/01/2024,30/03/2024,50,1
BVT-77023,MM94R954KJR,14/02/2024,27/03/2024,25,1
JBG-30559,XI87T096RAD,13/02/2024,27/04/2024,40,0
IEY-00277,NV19L684YVS,18/02/2024,04/10/2024,5,1
BRA-14801,SF86H048CHY,02/03/2024,20/04/2024,15,1
BNK-18629,DQ03C964KIZ,01/09/2024,13/04/2024,35,1
YTS-92438,LQ87N244AUW,02/07/2024,21/04/2024,20,0
CKE-62897,AH32C120BIV,23/02/2024,29/04/2024,30,1
FGB-33515,TJ14W055CAF,02/11/2024,27/04/2024,30,0
TGE-89868,HL72K489ANT,20/01/2024,04/07/2024,30,0
ZCA-17095,EE23E882TUJ,26/01/2024,26/04/2024,30,1
EJE-38655,RY10S203LLL,22/01/2024,04/04/2024,40,0
ATD-97183,JU08H353ZBL,21/02/2024,26/03/2024,40,0
QHY-80920,DO72V423CHB,01/11/2024,27/03/2024,35,0
IWI-07954,CH41Y059ZXK,02/07/2024,18/04/2024,15,1
PME-65620,KW19K306NRV,19/01/2024,04/05/2024,15,0
ZBQ-62002,BT87I385FCE,02/05/2024,18/04/2024,5,0
SUY-32448,GG21Z196ZGL,18/01/2024,26/04/2024,25,1
OJK-72439,WH68Z951QPI,02/10/2024,04/09/2024,10,1
ZCE-03639,RH50Q931WLE,27/02/2024,04/07/2024,30,1
FQM-34715,KV55Y383TJX,29/01/2024,04/03/2024,5,0
LIZ-77971,EN71I823TLT,28/01/2024,18/04/2024,10,0
JVC-81248,KA22R874PZV,02/09/2024,04/03/2024,40,0
NWE-81287,LR20J003OKH,27/01/2024,15/04/2024,45,0
RAP-04770,UG25V660WPC,26/02/2024,04/04/2024,30,1
KIA-16861,QL24Y251GXM,27/01/2024,04/10/2024,15,0
WDB-70289,ID11W304ZBN,20/01/2024,13/04/2024,25,0
INP-93845,CB60U987TXU,26/01/2024,04/01/2024,25,0
MTC-94752,RP87D682ONN,28/01/2024,21/04/2024,20,1
JIO-40700,NH49S189WSS,23/02/2024,14/04/2024,25,1
WDI-23408,TZ66Y987AGS,01/11/2024,04/05/2024,10,1
GOC-19908,HF00R773RZJ,02/09/2024,21/04/2024,15,0
KRX-81184,XJ88G023VJB,01/08/2024,28/03/2024,30,1
PSP-25466,GT35S162VKN,25/01/2024,13/04/2024,5,0
RTA-59329,YT72H493VKW,29/01/2024,25/04/2024,50,1
LGT-05815,OY54H782RVR,31/01/2024,25/04/2024,25,1
RDW-54340,CS57V900SKD,15/01/2024,25/04/2024,15,0
GND-76940,SQ31Z981FQN,02/01/2024,04/08/2024,35,0
KCQ-71974,AC22U519HND,21/01/2024,16/04/2024,30,1
GIR-16621,WQ00H700PPO,15/01/2024,28/04/2024,25,0
SMV-44812,KQ79W997NNE,28/01/2024,22/04/2024,40,0
PSQ-15500,QP71U879SES,29/01/2024,16/04/2024,25,0
ATW-85486,OS98I558XMZ,13/02/2024,24/04/2024,45,0
AHN-01521,CA46G100UUR,27/02/2024,29/03/2024,35,1
ECM-42044,KB90Y512CFC,01/11/2024,31/03/2024,45,0
SUM-52621,PC12C960BTV,24/01/2024,18/04/2024,35,1
DMK-75014,GA64N135MCD,24/01/2024,26/03/2024,10,1
FNG-65785,AJ01G627JOF,15/01/2024,28/04/2024,30,1
YDY-00239,WF28J485ABA,19/01/2024,29/03/2024,20,1
NXJ-62164,NM92Z324BMW,22/01/2024,31/03/2024,40,0
IZD-59177,QU33Y890POJ,22/01/2024,26/03/2024,20,0
MPZ-49334,SY82J489HNP,21/01/2024,26/03/2024,10,1
NOA-05708,ZD60E912PQL,26/02/2024,04/04/2024,45,0
INZ-84177,ZO34Z797AIK,15/01/2024,26/03/2024,35,1
ALK-56502,OV53E191BQZ,02/06/2024,25/03/2024,25,0
IDV-44801,DD85O643AMS,20/01/2024,04/11/2024,5,0
IDM-02996,TO95G133HWI,02/05/2024,19/04/2024,40,1
THJ-67160,CI30C966VEM,19/01/2024,31/03/2024,10,1
RJX-59133,SC71J390MJH,25/01/2024,29/03/2024,10,0
BHX-81964,PP42I646EDF,02/04/2024,29/04/2024,35,0
SEP-98075,EZ63B420WXY,20/01/2024,15/04/2024,40,0
BYH-56417,CT44G876SXR,02/02/2024,28/03/2024,45,0
CGC-02957,LO82U198YEC,19/02/2024,25/03/2024,10,0
OQH-68492,IJ71H875XRV,13/02/2024,04/08/2024,15,1
OUW-48835,AW57K317GDP,01/12/2024,04/09/2024,45,0
MQN-93376,MZ78B601KAQ,02/03/2024,04/02/2024,5,1
TML-79989,RR33E835REB,21/02/2024,21/04/2024,30,1
WRU-36151,HK90U185KJP,02/06/2024,29/04/2024,35,0
YJB-92377,UQ18A847EYY,18/02/2024,18/04/2024,25,0
LMU-78759,VA17W745JJQ,02/08/2024,26/03/2024,10,1
TSK-44407,GJ02A158VHT,17/01/2024,31/03/2024,45,0
ZOX-95070,AV71N103EJZ,02/06/2024,04/01/2024,45,1
CUK-73560,QP65Q572EWU,15/02/2024,27/03/2024,25,1
YFO-19978,EK47P001XMY,18/01/2024,04/10/2024,10,0
AMF-24071,HY35A246NVI,01/10/2024,25/04/2024,50,1
FCF-82879,MU32V455QQJ,19/01/2024,04/03/2024,40,1
OXZ-74933,SE26B748PNK,16/01/2024,27/03/2024,40,0
LWD-28075,TR42G321LOS,23/01/2024,04/12/2024,20,1
UAW-53168,JU09X316LNY,26/01/2024,04/09/2024,40,1
CFX-22525,GX38G780BJS,20/01/2024,17/04/2024,5,1
DUB-02729,LV93Q586VZR,18/02/2024,16/04/2024,25,1
NYD-84187,LP65A427FTY,20/01/2024,04/04/2024,35,0
VAK-56429,GY38C914YUM,02/11/2024,25/03/2024,5,0
RLD-23191,ER54K238VMP,27/01/2024,26/04/2024,20,0
FIC-31239,HL90T775NJN,13/02/2024,17/04/2024,25,1
LTW-21557,KB47X510VRM,19/02/2024,13/04/2024,10,1
NML-75856,UJ45N302EDL,02/03/2024,04/10/2024,25,0
CLZ-73501,JN13I855MGI,14/01/2024,04/01/2024,35,0
HFI-23645,PP11U589SSY,20/02/2024,16/04/2024,10,1
JVE-25104,CN08O228BED,15/02/2024,04/08/2024,20,0
RFM-18581,AG20D518YNH,20/01/2024,04/09/2024,25,1
PZE-90750,ET82Q819UPA,27/02/2024,28/04/2024,25,0
XAL-14169,ML92E960LUU,01/12/2024,28/04/2024,30,1
CTA-73375,BG45P476PVY,01/08/2024,23/04/2024,25,0
YPZ-43846,KI15Q179MHP,28/01/2024,30/03/2024,40,1
LGB-46086,ZL49C671HAV,24/02/2024,24/04/2024,10,1
AXT-62647,DW60T207XWI,26/01/2024,22/04/2024,15,0
MYN-12522,UM02U179GWK,28/01/2024,25/04/2024,5,0
UTK-60300,WJ93H922XVE,26/01/2024,29/03/2024,20,1
WSS-89437,ZX11L217EHN,02/08/2024,04/11/2024,10,0
ZIB-60373,PZ04Y786CQI,27/01/2024,04/07/2024,20,1
RJS-95246,DJ94L669XXO,15/01/2024,31/03/2024,10,0
IWK-57089,SJ01Z285GSC,02/06/2024,04/01/2024,5,0
YCG-95880,AQ20I002DVM,13/01/2024,16/04/2024,25,1
ENY-48834,KS27O468AJZ,02/03/2024,22/04/2024,15,0
WHB-80863,QF62H532PWR,21/02/2024,28/03/2024,5,1
VJZ-97038,IX31K072LEZ,15/01/2024,28/04/2024,45,1
SMF-49110,JW29H970GRH,02/07/2024,26/03/2024,5,1
LII-77388,GP69W825MPE,02/03/2024,29/04/2024,35,0
LRO-88912,TJ89G124CFH,27/01/2024,20/04/2024,40,1
EKY-98964,BU12F026KJI,30/01/2024,04/07/2024,20,0
BYY-33063,LZ67A801XNB,02/04/2024,31/03/2024,10,1
IUM-38167,VU71W439YTH,21/02/2024,27/04/2024,15,1
APZ-62721,AN39I019ZOY,18/01/2024,04/06/2024,35,0
RJF-64610,FN92X282FXX,26/01/2024,13/04/2024,20,0
LHR-70733,TN99C640WGG,02/06/2024,28/04/2024,10,1
DGH-91780,KA51K646WVW,30/01/2024,04/09/2024,40,1
UNF-05952,LP38M809JFK,23/02/2024,04/02/2024,45,0
DWI-58721,QJ48S979HPF,02/04/2024,04/11/2024,25,1
BZO-89081,NL13S808GHK,02/02/2024,28/03/2024,20,0
CBF-75520,ES08P707QYZ,25/02/2024,23/04/2024,35,0
LKO-10091,HZ78R445VNJ,26/01/2024,29/03/2024,10,0
BEE-58393,YJ40F737SPA,14/02/2024,28/03/2024,5,0
XBA-65202,TZ93X969AUB,20/01/2024,17/04/2024,45,1
KCW-90064,BM34T836LYZ,29/01/2024,04/02/2024,25,1
ELY-26529,QT85T501XBI,02/05/2024,13/04/2024,50,0
KNT-07817,LZ00G775XSZ,25/01/2024,29/04/2024,25,1
RRD-24873,VT46B987JVA,29/01/2024,20/04/2024,25,0
GPO-77765,GN46P028FFC,27/02/2024,04/10/2024,5,0
SGQ-71639,ZA46M691PUX,26/02/2024,04/11/2024,10,1
BHQ-15247,YR09P195ZPS,17/02/2024,17/04/2024,15,1
GUC-45683,PF42B724FUO,02/06/2024,04/09/2024,50,1
IKG-51913,PX36M868CAL,02/07/2024,28/04/2024,45,0
XHL-69925,MV75F996MZH,28/01/2024,13/04/2024,10,0
GSB-19226,US49P563DTR,02/08/2024,04/05/2024,45,1
LOZ-11318,OG75K854BYO,02/06/2024,20/04/2024,15,0
UNT-42766,KF11V833FZQ,18/02/2024,04/12/2024,10,1
TFD-83575,II68U623ZHW,02/05/2024,04/01/2024,30,1
ZJU-40687,VP15M498OLT,19/01/2024,31/03/2024,15,0
NGS-54999,ZE83G077HQR,24/01/2024,18/04/2024,45,0
CRH-36795,KZ94P329IQY,02/01/2024,04/05/2024,15,0
IAY-69621,EU12O236DFU,02/01/2024,04/08/2024,35,1
DMA-48071,WZ79L148REX,26/01/2024,04/02/2024,45,1
TYI-19665,VQ65P612MWD,23/01/2024,04/06/2024,40,1
EQJ-03602,YG07O939AJL,02/12/2024,18/04/2024,45,1
IMJ-34713,MY22D700NAG,15/02/2024,19/04/2024,15,0
OBL-32802,ED50L541PVV,23/01/2024,04/10/2024,5,1
VNI-97812,CE47W937JAR,18/02/2024,04/06/2024,25,1
NPF-46161,RK53R078CEU,01/10/2024,04/06/2024,10,1
JWP-50932,AI61Y791LKB,02/01/2024,28/04/2024,5,1
QRV-60561,VF87R104HGM,19/02/2024,25/03/2024,5,1
RXH-26896,ZS38M897QVN,02/10/2024,30/03/2024,20,1
KDC-35155,KM87G490HQY,02/06/2024,14/04/2024,10,1
CBY-03194,HI57I943AOK,13/01/2024,04/11/2024,35,0
UEW-03565,XC22D113BID,13/02/2024,29/04/2024,15,0
CZT-84906,FF81I669ATT,17/01/2024,04/07/2024,35,0
JVH-89975,PB19Z634HSS,02/11/2024,04/06/2024,30,0
JBG-18362,KQ95Y783OYF,16/02/2024,30/03/2024,15,1
JZW-77084,VO91F596QPI,19/02/2024,04/06/2024,40,0
UER-78778,LE19Y090KFN,25/01/2024,04/01/2024,35,1
XGG-22964,FZ10B154EJC,18/01/2024,13/04/2024,40,1
EGF-95058,UG39Y583OZV,02/10/2024,14/04/2024,45,1
URE-25665,CV15P783YFT,02/05/2024,29/03/2024,30,0
KTI-75583,GA76N757ZZA,19/01/2024,17/04/2024,40,0
HAK-97609,TO99D477QZK,27/02/2024,04/11/2024,45,0
XIO-34283,QO34H626GFQ,02/04/2024,28/04/2024,10,0
CXD-69846,ES53V728LGL,19/02/2024,14/04/2024,5,1
UWO-91784,TB44C965KUO,15/01/2024,23/04/2024,45,0
GSW-85363,RS66Z374UFL,24/02/2024,04/10/2024,20,0
YSG-63195,KA23F713QPJ,02/03/2024,13/04/2024,45,0
CLV-64992,QL84P199GRB,29/01/2024,21/04/2024,15,0
NVR-12536,SM82M514AUQ,26/02/2024,30/03/2024,30,1
MJA-98763,YJ94I233TMV,16/02/2024,04/03/2024,5,1
FHM-91166,XR85Q247CCV,27/01/2024,28/03/2024,15,1
RBJ-22883,PW78Z666DYN,02/04/2024,27/04/2024,10,0
DNA-70877,JD53T024YRI,29/01/2024,22/04/2024,5,0
PFL-59126,LV68C805QRZ,02/07/2024,15/04/2024,20,1
KVB-79323,BH47V006IFV,13/01/2024,16/04/2024,25,0
AOY-81142,ZM25B026PLK,02/04/2024,22/04/2024,20,0
XBJ-83001,MP80C389GIH,01/12/2024,29/04/2024,10,1
TDK-54609,TZ83V757BON,23/02/2024,27/03/2024,15,1
AQS-39537,GW62L578VER,24/02/2024,04/02/2024,5,0
YBH-36909,OI09D763JNB,02/06/2024,22/04/2024,10,0
JPN-03467,VS83G015VJY,21/01/2024,19/04/2024,10,1
HNB-99780,HV22J044SOY,19/01/2024,20/04/2024,20,0
DYU-51215,KN64W888OAD,02/02/2024,17/04/2024,30,1
HBD-99816,AI45J097DCW,02/03/2024,27/04/2024,5,1
KVZ-53598,AB56P454RQN,02/10/2024,25/03/2024,20,1
NWS-72345,ZR24D138TPB,22/02/2024,28/03/2024,15,0
WHI-38063,OG30L934GUH,02/11/2024,13/04/2024,15,0
ZQL-96692,BA44C063NSL,01/10/2024,04/10/2024,20,1
HEJ-02680,QE32Q464TKB,18/02/2024,27/04/2024,15,1
MAP-01921,KP33A765SXY,14/01/2024,26/03/2024,25,1
RCY-97051,BL45X106YUR,18/01/2024,23/04/2024,10,1
GEZ-08601,YS25T377XNR,13/01/2024,29/04/2024,30,0
QQM-84601,RY56Z823PYU,15/01/2024,23/04/2024,40,1
WTM-36992,HG79A489WSZ,21/01/2024,23/04/2024,5,0
KKT-52545,QZ16J175HOW,02/03/2024,19/04/2024,35,0
DNK-63427,XT78G256VKO,02/06/2024,04/04/2024,45,0
ODB-00996,QX48X733JZW,02/05/2024,26/03/2024,35,0
NSW-71189,GM77V877XVZ,19/02/2024,04/06/2024,15,1
JLM-75527,TZ51M533HOU,26/02/2024,04/10/2024,5,1
RHI-04955,VR55P218IEL,20/02/2024,04/01/2024,5,1
PUC-34101,QE31Z937WMZ,20/01/2024,21/04/2024,40,1
KMO-59963,FL01E553PKI,24/02/2024,22/04/2024,10,0
VME-26932,ZQ86I145KHL,02/04/2024,26/03/2024,40,0
FFO-80908,LR01U388TMW,02/02/2024,26/04/2024,45,1
ZEC-71597,JO62P836ELK,31/01/2024,26/04/2024,40,0
EVB-64319,YX27V005IBN,15/02/2024,18/04/2024,20,0
UEK-10018,XZ85M400JMP,01/08/2024,21/04/2024,15,0
YXN-62968,XS93O814ZTM,28/01/2024,04/01/2024,25,0
ZLR-94414,QV69L328MXN,23/01/2024,30/03/2024,10,0
KDS-92306,ON22U383LYB,29/01/2024,16/04/2024,10,1
ODE-83262,HH87O525KLC,02/11/2024,20/04/2024,35,1
WIR-56372,YC31Q211VRF,01/09/2024,04/04/2024,25,0
IYF-11697,UG74T409NSJ,13/01/2024,04/10/2024,25,0
CYZ-85085,PF49J078ZFT,23/02/2024,28/04/2024,40,0
HHJ-10920,SS36T424ULH,02/06/2024,04/02/2024,5,1
PWE-09599,QH19M956LOD,02/08/2024,04/06/2024,20,0
ENL-08699,KE31G286IRK,25/01/2024,13/04/2024,5,1
WEY-69017,UV96A868NLF,22/02/2024,26/03/2024,45,1
KMJ-86619,AE83W062JDV,30/01/2024,28/03/2024,30,1
FSD-17874,DZ90E353UCK,19/02/2024,19/04/2024,15,1
SQO-39829,CE35A291FID,01/09/2024,30/03/2024,5,0
TPI-56312,QW05U036YSK,27/02/2024,04/02/2024,15,1
SZY-93506,XV23T484KKB,02/03/2024,04/02/2024,25,0
NSE-20975,SE14N176JMI,20/01/2024,21/04/2024,20,0
KUK-75858,UB00Y737KAC,18/02/2024,24/04/2024,45,1
CHG-91394,DN27B637MAK,13/02/2024,04/10/2024,45,0
WBZ-78097,AD83H992RWB,02/04/2024,27/03/2024,25,1
KVR-15564,XN14L402VIQ,01/12/2024,04/05/2024,5,1
PVP-19549,TH57P572UEF,24/02/2024,16/04/2024,35,1
LUT-10093,NC13Y827YLK,25/01/2024,04/11/2024,30,0
EHM-45282,TT47I002ZFU,22/01/2024,04/01/2024,25,0
TZF-29528,KX72A789YGB,22/02/2024,29/04/2024,10,0
OCU-12142,QF08P193FUI,25/02/2024,20/04/2024,35,1
ZFV-53477,QT33K982OTE,01/08/2024,19/04/2024,20,0
PKP-82461,YV77H182HES,17/01/2024,04/08/2024,30,0
MUJ-38537,OB35I865NMU,20/02/2024,14/04/2024,20,0
PVX-71120,JC79M570CYI,02/03/2024,04/10/2024,15,1
PEF-11019,GU16S945EGL,01/10/2024,24/04/2024,40,0
NNN-20285,BE62G738DXQ,27/02/2024,04/06/2024,15,1
MOD-39400,TQ05O161PBV,18/01/2024,18/04/2024,20,0
YOO-76691,NZ85R778QMO,02/03/2024,04/05/2024,20,1
KHU-89932,TW68P538IEZ,02/07/2024,21/04/2024,15,0
FNB-55327,RX07A070AHM,25/01/2024,04/08/2024,25,1
AHJ-34602,SZ68N392MWG,02/06/2024,04/07/2024,45,1
NCU-43803,WJ53D579VMK,23/02/2024,14/04/2024,30,1
YFL-42376,FY75U763MKC,01/09/2024,30/03/2024,25,0
NIP-54194,UZ46X947UMJ,13/01/2024,31/03/2024,30,0
ZCN-40337,YI70V127PHV,02/09/2024,13/04/2024,10,0
MZG-60599,TX44F738SXM,25/02/2024,13/04/2024,45,1
HTU-65749,HK58V127GUH,16/02/2024,24/04/2024,5,0
HWZ-79065,FK71T589EWI,15/01/2024,18/04/2024,15,0
AIG-94772,CN90A376HVP,24/01/2024,29/04/2024,20,0
YEP-68998,GK88K471OEJ,17/01/2024,14/04/2024,20,1
QWL-36165,GX25O299HDA,18/01/2024,28/04/2024,15,0
CHI-00080,VM53R276VBI,02/02/2024,04/09/2024,40,0
IVN-92350,SC25R466RPL,17/01/2024,04/11/2024,10,1
RZR-36426,DS10J953NXH,19/02/2024,26/03/2024,35,0
OIR-02901,GG60F530SIC,13/02/2024,14/04/2024,30,0
KBL-88890,OW11L601NBY,27/01/2024,04/07/2024,20,0
PYA-10893,CG76D228FJZ,23/02/2024,04/01/2024,35,1
TUJ-84214,NJ34A666VDS,14/02/2024,28/03/2024,5,1
GFX-78117,LO00L203ODS,27/02/2024,04/03/2024,35,1
THU-52306,MF76F534QHY,01/08/2024,16/04/2024,40,1
ELR-67861,DF35H120UTW,18/01/2024,13/04/2024,35,0
RWW-28575,PS26Q431HCS,02/12/2024,29/04/2024,5,0
SRY-05001,WQ30U240ZTO,02/01/2024,25/04/2024,15,0
HTW-70988,UO03M982GPY,01/12/2024,16/04/2024,45,1
SBY-75706,XW62X695WWR,01/11/2024,04/12/2024,30,0
GMN-47190,VJ73X247TPO,21/02/2024,04/05/2024,45,1
HES-57332,HS28J749VAE,20/02/2024,23/04/2024,5,1
RHJ-93702,HI35Q366FIS,24/01/2024,16/04/2024,25,0
EJM-74328,SO73W275CUC,02/02/2024,04/02/2024,40,1
TWE-00676,QL76D004HVQ,02/01/2024,27/03/2024,30,0
TTJ-69717,VN53T903PCF,02/01/2024,04/05/2024,15,0
IYD-73813,TD50K341PFG,13/01/2024,25/04/2024,15,1
GAQ-55399,GG61L224MLB,27/02/2024,04/05/2024,20,1
YWM-74722,SH20R873JLK,20/02/2024,23/04/2024,35,1
ZSZ-97439,ZN34L309CMN,19/02/2024,04/06/2024,20,1
PZJ-80163,EB33R649UGM,02/10/2024,24/04/2024,15,1
TNT-21649,UN09V303PRP,02/06/2024,04/02/2024,25,1
SPX-35317,PG73W122VNA,27/01/2024,04/08/2024,45,0
ZLW-86229,SG28X057FJN,21/01/2024,23/04/2024,20,0
JPF-38185,YO26O322NXH,02/06/2024,22/04/2024,30,0
ZVS-42143,UK40C832PIC,02/09/2024,19/04/2024,45,1
CAU-17821,XS69F027VGB,30/01/2024,28/04/2024,45,1
QRH-54590,FN19D181DZG,02/09/2024,22/04/2024,30,1
ECL-71483,XS59S933PPZ,18/02/2024,27/04/2024,45,0
SYA-95712,FP63V142WWO,23/01/2024,30/03/2024,15,1
NXA-25791,YA87J150TZU,13/01/2024,26/04/2024,35,1
BNP-69939,QV80C901JRY,22/01/2024,29/04/2024,20,1
VYN-36891,ZW41W097CFU,15/02/2024,27/03/2024,35,0
BQM-88379,FS19R714AKM,25/02/2024,19/04/2024,35,1
HFC-91910,DH59Q871VUM,27/02/2024,19/04/2024,5,1
POA-90163,ID79M050JYF,01/09/2024,18/04/2024,35,1
KQD-47610,NE59K204ADT,13/01/2024,15/04/2024,40,1
KZH-92587,NX47L452QNK,01/09/2024,30/03/2024,20,1
LWP-57869,QK71V118NVN,19/02/2024,18/04/2024,25,1
OHG-31254,JS04L424EKG,21/02/2024,04/04/2024,40,0
RFQ-28525,WA89N611EAU,02/06/2024,30/03/2024,10,0
BNF-04840,PI04M087PVH,23/02/2024,30/03/2024,25,0
HBL-63565,GD45A097CNA,28/01/2024,04/09/2024,20,0
TSY-49316,VI51K828IFG,21/02/2024,04/01/2024,40,1
FCZ-42180,HP61V871TNY,21/01/2024,27/03/2024,50,1
KPP-31429,MW11F070WHN,22/01/2024,04/11/2024,10,0
YXP-97902,UW47R686QAB,26/01/2024,04/02/2024,25,1
FDT-82735,KP67D331MCT,30/01/2024,19/04/2024,35,1
HUP-60554,EQ72E559MCG,23/01/2024,28/03/2024,50,0
VTD-48908,RD15L573HTD,01/11/2024,04/07/2024,50,0
EZN-05791,CA28G062KFM,02/07/2024,04/05/2024,20,1
KUC-02981,DW46J383JSY,20/01/2024,18/04/2024,10,1
VYA-02903,LG55S620ZIC,02/11/2024,13/04/2024,45,1
ECY-19008,QT68X124VIH,01/12/2024,26/04/2024,20,0
RLE-08166,TS92R767UKR,02/11/2024,29/03/2024,25,1
TXX-30500,AJ55E345HGS,02/01/2024,04/01/2024,35,1
AEH-55932,MG76S647ADU,24/02/2024,29/04/2024,25,0
XYD-54715,UX19E849XWX,01/10/2024,21/04/2024,45,0
FSA-92921,KJ89K299LPK,01/09/2024,29/04/2024,45,1
TYU-56030,MP67L474MUI,02/11/2024,04/11/2024,5,0
YUU-44827,ME04O298QAE,17/02/2024,29/04/2024,15,1
JNE-11789,SA02U098MPW,01/12/2024,15/04/2024,5,1
RKI-68446,JJ69V216DEY,02/10/2024,29/04/2024,15,1
ZMG-30694,JF64F595AMZ,01/09/2024,16/04/2024,25,1
YDB-84461,YF42S042BTF,24/01/2024,19/04/2024,5,0
ZGW-67128,EX43Y058LVT,02/09/2024,27/04/2024,45,0
BWT-93319,YJ12H914CMD,17/02/2024,27/03/2024,5,0
TSH-82180,YT95A821WOF,19/02/2024,04/07/2024,30,0
LOD-72540,XV61W198IHD,13/02/2024,30/03/2024,10,0
OCG-16513,PF36A826RMN,16/01/2024,23/04/2024,20,0
RID-03725,MS86D686DQG,02/05/2024,24/04/2024,35,0
UJG-93488,SF38I276NBB,16/02/2024,20/04/2024,20,1
TNZ-37668,DF42O988FSA,17/01/2024,04/12/2024,10,1
JPG-04154,QO73N348NAI,24/02/2024,04/12/2024,40,1
YKW-20665,CC54B399HSU,01/12/2024,25/03/2024,10,1
RVP-12388,YI44Q895RZZ,17/02/2024,15/04/2024,10,1
APV-51137,EH42O350XKD,25/02/2024,30/03/2024,30,1
EJI-39703,ZG94K452UWZ,28/01/2024,14/04/2024,40,1
